id,click
10090483846127189308,0.11828851540616248
1009068336220078094,0.11828851540616248
10090820794794424098,0.11828851540616248
10091498478730068992,0.11828851540616248
10091543627469203308,0.11828851540616248
1009158852042822033,0.11828851540616248
10091995034664019184,0.11828851540616248
10092146988424835381,0.11828851540616248
10092712379220027144,0.11828851540616248
10092745724079704549,0.11828851540616248
10092805711713567035,0.11828851540616248
10093102672580526039,0.11828851540616248
10093243608629306624,0.11828851540616248
10093270690028504403,0.11828851540616248
10093285796841906557,0.11828851540616248
10093313668531761924,0.11828851540616248
10093383788097279439,0.11828851540616248
10093570753353058052,0.11828851540616248
10093701739985165252,0.11828851540616248
10093865092290836607,0.11828851540616248
10094069791957474766,0.11828851540616248
10094087300449075076,0.11828851540616248
10094106504691982389,0.11828851540616248
10094198635660569638,0.11828851540616248
10094247244493678055,0.11828851540616248
10094259285378488861,0.11828851540616248
10094445932766634803,0.11828851540616248
10094547576893892289,0.11828851540616248
1009512728502934264,0.11828851540616248
10095139381482152597,0.11828851540616248
10095246280646200250,0.11828851540616248
10095339919695732291,0.11828851540616248
10095513745172387540,0.11828851540616248
10095631935029168740,0.11828851540616248
1009592466363769594,0.11828851540616248
10095985689261253877,0.11828851540616248
1009607439780625592,0.11828851540616248
10096094668586994354,0.11828851540616248
1009633433670852705,0.11828851540616248
10096681894582018445,0.11828851540616248
10097045339885092089,0.11828851540616248
10097111823947964169,0.11828851540616248
10097138654511446485,0.11828851540616248
10097282734495581342,0.11828851540616248
1009753606189740123,0.11828851540616248
10097561057404636796,0.11828851540616248
10098050241312329976,0.11828851540616248
10098054582382091648,0.11828851540616248
10098255812359032710,0.11828851540616248
10098414080873182986,0.11828851540616248
10098852756913565171,0.11828851540616248
10098931493359435756,0.11828851540616248
1009942031071654941,0.11828851540616248
10099443064066339716,0.11828851540616248
10099561729420698379,0.11828851540616248
10099650657715454712,0.11828851540616248
10100015482521592684,0.11828851540616248
10100230218728047193,0.11828851540616248
10100231966516078279,0.11828851540616248
10100430666555610003,0.11828851540616248
10100589800995235739,0.11828851540616248
10100768241255465020,0.11828851540616248
10100779649541104937,0.11828851540616248
10100906766414732116,0.11828851540616248
10101371413965762554,0.11828851540616248
10101444127457826387,0.11828851540616248
10101624913581032197,0.11828851540616248
10101697344423433002,0.11828851540616248
10101993080899611788,0.11828851540616248
10102056146330628381,0.11828851540616248
10102670747035558444,0.11828851540616248
10102707443846779694,0.11828851540616248
10102751155755622265,0.11828851540616248
10102826888496086497,0.11828851540616248
10103055669450072583,0.11828851540616248
10103193796204446523,0.11828851540616248
10103808089780091526,0.11828851540616248
10104227255824575215,0.11828851540616248
10104742678318659656,0.11828851540616248
10104790970942604457,0.11828851540616248
10104980552971211622,0.11828851540616248
10104990504438225424,0.11828851540616248
10105068022195062043,0.11828851540616248
10105222670552883344,0.11828851540616248
1010577031019245434,0.11828851540616248
1010579903645120720,0.11828851540616248
10105961864335431413,0.11828851540616248
1010597266409156000,0.11828851540616248
10106117970795124532,0.11828851540616248
10106492412419136299,0.11828851540616248
10106513069617548863,0.11828851540616248
1010651916584027582,0.11828851540616248
10106604189010872726,0.11828851540616248
10106664777970865363,0.11828851540616248
10107190327381722374,0.11828851540616248
10107275286553197662,0.11828851540616248
10107354112020012766,0.11828851540616248
10107430616925965163,0.11828851540616248
1010745996108711006,0.11828851540616248
10107611821540799152,0.11828851540616248
10107757683374667922,0.11828851540616248
10107818636316375441,0.11828851540616248
10108147241325751167,0.11828851540616248
10108530538051963003,0.11828851540616248
10108729058733754416,0.11828851540616248
10108759763275649632,0.11828851540616248
1010904391851298433,0.11828851540616248
10109071473342510458,0.11828851540616248
1010919005260877564,0.11828851540616248
10109433898555110303,0.11828851540616248
10110061167532405719,0.11828851540616248
10110269459768830485,0.11828851540616248
10110340996102206513,0.11828851540616248
1011058479967744403,0.11828851540616248
1011118928556225866,0.11828851540616248
10111407497235163852,0.11828851540616248
10111606186322859166,0.11828851540616248
10111898002168865065,0.11828851540616248
10111952932182358791,0.11828851540616248
10112824174809336480,0.11828851540616248
10113527104172817718,0.11828851540616248
10113591797113561746,0.11828851540616248
10113710022522490626,0.11828851540616248
10113752795674178688,0.11828851540616248
10113892818319227715,0.11828851540616248
10113995981867887991,0.11828851540616248
10114436768697955718,0.11828851540616248
10114542690880833321,0.11828851540616248
10114979025749148717,0.11828851540616248
1011506589511716610,0.11828851540616248
10115150134913452274,0.11828851540616248
10115314344904703495,0.11828851540616248
1011547801877599972,0.11828851540616248
10115481485957081633,0.11828851540616248
10115528613799718584,0.11828851540616248
10115689666490021008,0.11828851540616248
10115808455873287954,0.11828851540616248
10115824458168686086,0.11828851540616248
10115863693099430812,0.11828851540616248
1011593976103716106,0.11828851540616248
10116188579930558497,0.11828851540616248
10116602507768679410,0.11828851540616248
10116675236156602300,0.11828851540616248
10116812122551402979,0.11828851540616248
10116926909974800277,0.11828851540616248
10116927538968470967,0.11828851540616248
10117014360299022738,0.11828851540616248
10117281541466903851,0.11828851540616248
10117320362671892297,0.11828851540616248
10117335435691995179,0.11828851540616248
10117369616226069318,0.11828851540616248
10117371183708867387,0.11828851540616248
10117499355556109620,0.11828851540616248
10117533644856108290,0.11828851540616248
1011757329282604749,0.11828851540616248
10118065087803762231,0.11828851540616248
10118075302357429817,0.11828851540616248
10118274621535164527,0.11828851540616248
10118294260731502552,0.11828851540616248
10118385337828158085,0.11828851540616248
10118747726121039379,0.11828851540616248
10119131111753799176,0.11828851540616248
10119251092505715332,0.11828851540616248
10119277379909958530,0.11828851540616248
1011930491697693476,0.11828851540616248
10119367344606752194,0.11828851540616248
10119427642103175020,0.11828851540616248
10120105940122806453,0.11828851540616248
10120286059796224511,0.11828851540616248
10121266735688347938,0.11828851540616248
10121307827450044895,0.11828851540616248
10121407664954814154,0.11828851540616248
10121897666142394423,0.11828851540616248
10122048783532862606,0.11828851540616248
10122108033844506172,0.11828851540616248
10122192989455491755,0.11828851540616248
10122313904039945752,0.11828851540616248
10122434688902747922,0.11828851540616248
10122521586768950642,0.11828851540616248
10122822038861039971,0.11828851540616248
10123011396973890094,0.11828851540616248
10123014170896792070,0.11828851540616248
10123509593321752961,0.11828851540616248
10123819539078084918,0.11828851540616248
1012397768678511357,0.11828851540616248
10123993484772601303,0.11828851540616248
10124217647774126856,0.11828851540616248
10124428462402128469,0.11828851540616248
10124474993022613001,0.11828851540616248
10124779469419050901,0.11828851540616248
10124799580764917428,0.11828851540616248
10124973533807931325,0.11828851540616248
1012500422201341388,0.11828851540616248
10125023919729153369,0.11828851540616248
10125213874900727824,0.11828851540616248
10125223130575586430,0.11828851540616248
10125276399512398517,0.11828851540616248
10125573278719932935,0.11828851540616248
10125607371391212783,0.11828851540616248
1012582764029209285,0.11828851540616248
10125863074844879597,0.11828851540616248
10125999690371961464,0.11828851540616248
10126042642215348765,0.11828851540616248
10126118483710974736,0.11828851540616248
10126219400366004461,0.11828851540616248
10126757690338236953,0.11828851540616248
10127100658674027007,0.11828851540616248
10127134034565027607,0.11828851540616248
10127585995391685506,0.11828851540616248
10127977077181606982,0.11828851540616248
10127978027031767898,0.11828851540616248
10128076718924698499,0.11828851540616248
10128344876583637990,0.11828851540616248
1012872917188398882,0.11828851540616248
10129048073635928677,0.11828851540616248
10129340883738319675,0.11828851540616248
10129670883023540920,0.11828851540616248
10129699351698083824,0.11828851540616248
10129730869039958769,0.11828851540616248
10130222408742850626,0.11828851540616248
1013047771288443368,0.11828851540616248
10130568350810959561,0.11828851540616248
10131084190027381343,0.11828851540616248
10131186891880448240,0.11828851540616248
10131207196290847304,0.11828851540616248
1013127328910771095,0.11828851540616248
10131385996668520507,0.11828851540616248
10131472515259610424,0.11828851540616248
10131710743809767864,0.11828851540616248
10131885976084877903,0.11828851540616248
10132191712356500636,0.11828851540616248
10132198313917940630,0.11828851540616248
10132410571891877321,0.11828851540616248
10132535355467923599,0.11828851540616248
10132750799758190724,0.11828851540616248
10133046208520124109,0.11828851540616248
10133156365695052781,0.11828851540616248
10133433012243837061,0.11828851540616248
10133569989166393240,0.11828851540616248
10133586522358020768,0.11828851540616248
10133718168834413322,0.11828851540616248
10133949374528529575,0.11828851540616248
1013413401179627227,0.11828851540616248
10134220451125646565,0.11828851540616248
10134464002451372783,0.11828851540616248
10134538591573018649,0.11828851540616248
10134633784457176261,0.11828851540616248
1013478167586789360,0.11828851540616248
10135270324781014495,0.11828851540616248
10135271170278151843,0.11828851540616248
1013535946928360063,0.11828851540616248
1013540737310501295,0.11828851540616248
10135527019178392511,0.11828851540616248
10135741518380880349,0.11828851540616248
10135948796383374241,0.11828851540616248
10136145872804003671,0.11828851540616248
10136228161128294093,0.11828851540616248
10136329240313827855,0.11828851540616248
10136477354651873840,0.11828851540616248
10136575212258721643,0.11828851540616248
10136700870601645923,0.11828851540616248
10136711362629460946,0.11828851540616248
10137189818018628,0.11828851540616248
10137465437698097170,0.11828851540616248
10137904062293168618,0.11828851540616248
10137997331115306145,0.11828851540616248
10138163890491498226,0.11828851540616248
10138564577992315198,0.11828851540616248
10138601825860034508,0.11828851540616248
10138755635727444936,0.11828851540616248
10138959406967621171,0.11828851540616248
10139381084143701255,0.11828851540616248
10139381877452963489,0.11828851540616248
10139573314068773393,0.11828851540616248
10139671852991837177,0.11828851540616248
10139786813314370215,0.11828851540616248
10139952063920984807,0.11828851540616248
10139993762946851383,0.11828851540616248
10140127421300231451,0.11828851540616248
10140275468457163728,0.11828851540616248
10140488156954637482,0.11828851540616248
10140520040447843596,0.11828851540616248
10140658017865326248,0.11828851540616248
10140868127743372744,0.11828851540616248
10140940129807244197,0.11828851540616248
10140942925692407592,0.11828851540616248
10141131243075703696,0.11828851540616248
10141204382019842889,0.11828851540616248
10141225668968238418,0.11828851540616248
10141563249790606349,0.11828851540616248
10141648874092973424,0.11828851540616248
10141736898077947968,0.11828851540616248
10142314245437090775,0.11828851540616248
10142341321193398036,0.11828851540616248
10142413725970052404,0.11828851540616248
10142718479447999604,0.11828851540616248
10143002534495632289,0.11828851540616248
10143048539052400226,0.11828851540616248
10143190049266985449,0.11828851540616248
10143209119339979987,0.11828851540616248
10143214259572125730,0.11828851540616248
10143276949892654571,0.11828851540616248
10143733419543326810,0.11828851540616248
10144176665148263796,0.11828851540616248
10144277412494378412,0.11828851540616248
10144299261550097629,0.11828851540616248
10144583854562062516,0.11828851540616248
1014475678806682748,0.11828851540616248
10145260467330100589,0.11828851540616248
10145298805060730966,0.11828851540616248
10145338031442323849,0.11828851540616248
10145341780477674696,0.11828851540616248
10145747798435278752,0.11828851540616248
1014583410345159638,0.11828851540616248
10145984058821543830,0.11828851540616248
10145989425335904995,0.11828851540616248
10146656776080949051,0.11828851540616248
10146704774335079186,0.11828851540616248
10146777024912356270,0.11828851540616248
10147293739138818439,0.11828851540616248
1014752871813551990,0.11828851540616248
10148058563465665143,0.11828851540616248
10148131758053378071,0.11828851540616248
10148386495528136843,0.11828851540616248
1014851658905194250,0.11828851540616248
10148569836537100430,0.11828851540616248
10149137135258382487,0.11828851540616248
10149495644144374718,0.11828851540616248
10149552120673927095,0.11828851540616248
10149967697259668104,0.11828851540616248
10150026903517353627,0.11828851540616248
10150270691816100527,0.11828851540616248
10150315845051704459,0.11828851540616248
10150901619742271994,0.11828851540616248
1015128937687728597,0.11828851540616248
10151725336534882979,0.11828851540616248
10151748034323195369,0.11828851540616248
10151770072062704913,0.11828851540616248
10151773858302629683,0.11828851540616248
10151845793415750105,0.11828851540616248
10151914579557633842,0.11828851540616248
10152048714863594835,0.11828851540616248
10152204673590918862,0.11828851540616248
10152345912751389046,0.11828851540616248
10152394501125384857,0.11828851540616248
10152630562333212548,0.11828851540616248
10152729083942049543,0.11828851540616248
10152788594816358891,0.11828851540616248
10153214946018778372,0.11828851540616248
10153313636888321432,0.11828851540616248
10153654258389615416,0.11828851540616248
1015367134826693385,0.11828851540616248
10153772041755057449,0.11828851540616248
10153900003094563285,0.11828851540616248
10154042504297706614,0.11828851540616248
10154091096753390032,0.11828851540616248
10154232828214026963,0.11828851540616248
10154252275943207350,0.11828851540616248
10154268519677952461,0.11828851540616248
10154440680905071509,0.11828851540616248
1015503633201150106,0.11828851540616248
10155359450108391734,0.11828851540616248
10155379851393726198,0.11828851540616248
10155538800772267871,0.11828851540616248
10155661206652609748,0.11828851540616248
10155695829171612298,0.11828851540616248
10155728614983187433,0.11828851540616248
10155888600858834467,0.11828851540616248
10156140002306466869,0.11828851540616248
10156304882160090885,0.11828851540616248
10156423378159177627,0.11828851540616248
10156508752489836446,0.11828851540616248
10156667982432991374,0.11828851540616248
10156811462298929705,0.11828851540616248
10156875229657760781,0.11828851540616248
10156966594447950437,0.11828851540616248
10156980020481189310,0.11828851540616248
10156990195233084682,0.11828851540616248
10157357920820119818,0.11828851540616248
10157441696342157496,0.11828851540616248
10157446119250249013,0.11828851540616248
10157448510892818090,0.11828851540616248
10157604346485182026,0.11828851540616248
10157813793248643591,0.11828851540616248
10157966176009710830,0.11828851540616248
10158317442864289851,0.11828851540616248
10158429209862775180,0.11828851540616248
10158442142229941092,0.11828851540616248
10158465200043783497,0.11828851540616248
10158503440227078306,0.11828851540616248
10158584477997875680,0.11828851540616248
10158602245746655174,0.11828851540616248
10158611339594759354,0.11828851540616248
10159081384772455619,0.11828851540616248
10159385936481241418,0.11828851540616248
1015988925817342890,0.11828851540616248
10160198369244011393,0.11828851540616248
1016027666233170179,0.11828851540616248
10160457279397215685,0.11828851540616248
10160908883637686264,0.11828851540616248
10161536490342535034,0.11828851540616248
10161730588404583387,0.11828851540616248
10161844085517059828,0.11828851540616248
10161926499026752417,0.11828851540616248
10161984549700808837,0.11828851540616248
10162694300487890007,0.11828851540616248
10162871127792566991,0.11828851540616248
10162888801126090750,0.11828851540616248
10162993176529317461,0.11828851540616248
10163003939227469173,0.11828851540616248
10163785707286301763,0.11828851540616248
10164127532804281010,0.11828851540616248
10164173488609333372,0.11828851540616248
1016427681510068275,0.11828851540616248
1016439792934246452,0.11828851540616248
10164446863266792490,0.11828851540616248
10164832634520422342,0.11828851540616248
10165006847809705324,0.11828851540616248
1016517917498027040,0.11828851540616248
10165355528513397989,0.11828851540616248
10165476280030995525,0.11828851540616248
10165562882030583166,0.11828851540616248
10165661004751342732,0.11828851540616248
10165818406015206259,0.11828851540616248
10165867826015199035,0.11828851540616248
10166763728535313855,0.11828851540616248
10166842357566501403,0.11828851540616248
10167134859974707865,0.11828851540616248
10167607700718386617,0.11828851540616248
10167759477908815085,0.11828851540616248
10167800339204665877,0.11828851540616248
10167835537345176929,0.11828851540616248
10167841451572601602,0.11828851540616248
10168373397459035835,0.11828851540616248
10168640225727339571,0.11828851540616248
10169367023979118382,0.11828851540616248
10169437771767419722,0.11828851540616248
10169617743878528664,0.11828851540616248
10169968054471250869,0.11828851540616248
10170130288833635537,0.11828851540616248
10170302561985477119,0.11828851540616248
10170321638505109354,0.11828851540616248
10170404680006346474,0.11828851540616248
10170455444040532675,0.11828851540616248
10170652499208317554,0.11828851540616248
10170950336666713126,0.11828851540616248
10171476483106950614,0.11828851540616248
1017159473989408979,0.11828851540616248
10171666733477152651,0.11828851540616248
10171823118939592189,0.11828851540616248
10171932379977384227,0.11828851540616248
1017229689229526842,0.11828851540616248
10172415627009935429,0.11828851540616248
10172421637828270082,0.11828851540616248
10172496148089472621,0.11828851540616248
10172781070316700705,0.11828851540616248
10173305859747932192,0.11828851540616248
10173547364447744216,0.11828851540616248
10173611874882148897,0.11828851540616248
10173689251070514247,0.11828851540616248
10173755053114224481,0.11828851540616248
10173830740172765989,0.11828851540616248
10174157199433016958,0.11828851540616248
10174260898288105533,0.11828851540616248
10174596073549056549,0.11828851540616248
10174770628712646285,0.11828851540616248
10175015666303605457,0.11828851540616248
10175050058833615101,0.11828851540616248
10175125463526457746,0.11828851540616248
10175329189323043455,0.11828851540616248
10175841509003938525,0.11828851540616248
10175946258035724529,0.11828851540616248
10175960532882121228,0.11828851540616248
10176080213602806418,0.11828851540616248
10176097207920798214,0.11828851540616248
10176222680627569518,0.11828851540616248
10176341245931549388,0.11828851540616248
10176387889253225129,0.11828851540616248
10176450540873938489,0.11828851540616248
10176635748905511247,0.11828851540616248
10176716950643110070,0.11828851540616248
10176928254068885780,0.11828851540616248
10176977246670557010,0.11828851540616248
10177145490483606475,0.11828851540616248
10177268874076987007,0.11828851540616248
10177333370722843570,0.11828851540616248
10177405155606025171,0.11828851540616248
1017748103609461511,0.11828851540616248
10177536655159863220,0.11828851540616248
10177583460549778006,0.11828851540616248
1017787314282517924,0.11828851540616248
10177890460891304595,0.11828851540616248
10178284204396903941,0.11828851540616248
10178870163455873128,0.11828851540616248
10178937490410113868,0.11828851540616248
10178954922523509002,0.11828851540616248
10179214687935909835,0.11828851540616248
10179261941030990311,0.11828851540616248
10179505312605319348,0.11828851540616248
10179785982513649917,0.11828851540616248
